id,old_barcode,name,part_no,model_name,categ_id/id,group_id/id,type,standard_price,sale_ok,available_in_pos,list_price
product_template_21833,509855,TIRE17.5-25-20PR OTR TYRE,HS668,COMMON,product_category_sp,subgroup_1968,product,,TRUE,TRUE,
product_template_21834,509856,TIRE20.5-25-20PR OTR TYRE,HS668.,COMMON,product_category_sp,subgroup_1968,product,,TRUE,TRUE,
product_template_21835,509857,TIRE23.5-25-20PR OTR TYRE,HS668..,COMMON,product_category_sp,subgroup_1968,product,,TRUE,TRUE,
product_template_21836,509849,TIRE1200R20-20PR RADIAL TRUCK,HS268,COMMON,product_category_sp,subgroup_1969,product,,TRUE,TRUE,
product_template_21837,509850,TIRE1200R20-20PR RADIAL,HS918,COMMMON,product_category_sp,subgroup_1969,product,,TRUE,TRUE,
product_template_21838,509851,TIRE1100R20-18PR RADIAL,HS268.,COMMON,product_category_sp,subgroup_1969,product,,TRUE,TRUE,
product_template_21839,509852,TIRE1100R20-18PR RADIAL,.HS918,COMMON,product_category_sp,subgroup_1969,product,,TRUE,TRUE,
product_template_21840,509853,TIRE1000R20-18PR RADIAL,.HS268,COMMON,product_category_sp,subgroup_1969,product,,TRUE,TRUE,
product_template_21841,509854,TIRE1000R20-18PR RADIAL,HS918..,COMMON,product_category_sp,subgroup_1969,product,,TRUE,TRUE,
product_template_21842,506339,TIRE130/90-15 HI-SPEED TUBELESS,,COMMON,product_category_sp,subgroup_1970,product,1594.90,TRUE,TRUE,2200.00
product_template_21843,507168,TIRE110/70-17 HI-SPD TUBELESS,HF 918,COMMON,product_category_sp,subgroup_1970,product,1282.65,TRUE,TRUE,1595.00
product_template_21844,507385,TIREHI-SPEED TUBELESS 250/275-16,,COMMON,product_category_sp,subgroup_1970,product,,TRUE,TRUE,0.00
product_template_21845,508393,TIRE120/80-17 HI-SPEED TUBELESS,HF297.,,product_category_sp,subgroup_1970,product,1513.42,TRUE,TRUE,1750.00
product_template_21846,508586,TIRE100/90-18 HI-SPEED TUBELESS,HF295,COMMON,product_category_sp,subgroup_1970,product,1614.15,TRUE,TRUE,1812.00
product_template_21847,508719,TIRE100/80-17 HI-SPEDD TUBELESS,HF297,COMMON,product_category_sp,subgroup_1970,product,1359.15,TRUE,TRUE,1575.00
product_template_21848,508720,TIRE130/70-17 HI-SPEED TUBELESS,HF918,COMMON,product_category_sp,subgroup_1970,product,1827.92,TRUE,TRUE,2100.00
product_template_21849,508904,TIRE130/90-16 HI-SPEED TUBELESS,,COMMON,product_category_sp,subgroup_1970,product,1567.82,TRUE,TRUE,1909.00
product_template_21850,502042,TUBE2.50X17,,COMMON,product_category_sp,subgroup_1971,product,106.48,TRUE,TRUE,138.00
product_template_21851,502043,TUBE2.50X17,,COMMON,product_category_sp,subgroup_1971,product,94.40,TRUE,TRUE,123.00
product_template_21852,502044,TUBE2.50X18,,COMMON,product_category_sp,subgroup_1971,product,74.80,TRUE,TRUE,98.00
product_template_21853,502045,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,123.20,TRUE,TRUE,160.00
product_template_21854,502046,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,72.00,TRUE,TRUE,106.00
product_template_21855,502047,TUBE2.75X18,,COMMON,product_category_sp,subgroup_1971,product,124.96,TRUE,TRUE,163.00
product_template_21856,502048,TUBE2.75X18,,COMMON,product_category_sp,subgroup_1971,product,83.30,TRUE,TRUE,109.00
product_template_21857,502049,TUBE2.75X21,,COMMON,product_category_sp,subgroup_1971,product,185.68,TRUE,TRUE,241.00
product_template_21858,502050,TUBE2.75X21,,COMMON,product_category_sp,subgroup_1971,product,100.28,TRUE,TRUE,145.00
product_template_21859,502051,TUBE3.00X16,,COMMON,product_category_sp,subgroup_1971,product,123.20,TRUE,TRUE,160.00
product_template_21860,502052,TUBE3.00X16,,COMMON,product_category_sp,subgroup_1971,product,73.50,TRUE,TRUE,109.00
product_template_21861,502053,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,124.96,TRUE,TRUE,163.00
product_template_21862,502054,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,91.63,TRUE,TRUE,109.00
product_template_21863,502055,TUBE3.00X18,,COMMON,product_category_sp,subgroup_1971,product,127.60,TRUE,TRUE,166.00
product_template_21864,502056,TUBE3.00X18,,COMMON,product_category_sp,subgroup_1971,product,85.00,TRUE,TRUE,111.00
product_template_21865,502057,TUBE4.10X18,,COMMON,product_category_sp,subgroup_1971,product,203.28,TRUE,TRUE,264.00
product_template_21866,502058,TUBE4.10X18,,COMMON,product_category_sp,subgroup_1971,product,136.00,TRUE,TRUE,178.00
product_template_21867,502390,TUBE2.50X8,,SCOOTER,product_category_sp,subgroup_1971,product,70.00,TRUE,TRUE,100.00
product_template_21868,502391,TUBE2.50/2.75X10,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,120.00
product_template_21869,502392,TUBE2.50X18,,COMMON,product_category_sp,subgroup_1971,product,45.00,TRUE,TRUE,55.00
product_template_21870,502393,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,118.27,TRUE,TRUE,147.00
product_template_21871,502394,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,45.00,TRUE,TRUE,30.00
product_template_21872,502395,TUBE2.75X16,,COMMON,product_category_sp,subgroup_1971,product,129.91,TRUE,TRUE,169.00
product_template_21873,502396,TUBE2.75X18,,COMMON,product_category_sp,subgroup_1971,product,50.40,TRUE,TRUE,68.00
product_template_21874,502397,TUBE3.00X8,,SCOOTER,product_category_sp,subgroup_1971,product,75.00,TRUE,TRUE,120.00
product_template_21875,502398,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,50.00,TRUE,TRUE,73.00
product_template_21876,502399,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,82.00
product_template_21877,502400,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,57.20,TRUE,TRUE,87.00
product_template_21878,502401,TUBE2.75X21,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,130.00
product_template_21879,502402,TUBE2.75/3.00X19,,COMMON,product_category_sp,subgroup_1971,product,78.30,TRUE,TRUE,102.00
product_template_21880,502403,TUBE3.00/3.25X17,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,65.00
product_template_21881,503465,TUBE3.00X16,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,82.00
product_template_21882,504421,TUBE3.25/3.50X18,,COMMON,product_category_sp,subgroup_1971,product,90.16,TRUE,TRUE,125.00
product_template_21883,504581,TUBE2.25X17,,COMMON,product_category_sp,subgroup_1971,product,95.88,TRUE,TRUE,120.00
product_template_21884,504627,TUBE3.00X16,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,87.00
product_template_21885,504628,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,78.00
product_template_21886,504629,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,68.00
product_template_21887,504630,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,54.56,TRUE,TRUE,73.00
product_template_21888,504631,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,96.00,TRUE,TRUE,115.00
product_template_21889,504632,TUBE2.75X19,,COMMON,product_category_sp,subgroup_1971,product,76.60,TRUE,TRUE,102.00
product_template_21890,504633,TUBE2.50X17,,COMMON,product_category_sp,subgroup_1971,product,50.40,TRUE,TRUE,80.00
product_template_21891,504634,TUBE4.00X8,,SCOOTER,product_category_sp,subgroup_1971,product,77.44,TRUE,TRUE,125.00
product_template_21892,504635,TUBE2.50X18,,COMMON,product_category_sp,subgroup_1971,product,111.76,TRUE,TRUE,145.00
product_template_21893,504636,TUBE2.75 X 14,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,90.00
product_template_21894,504638,TUBE3.25X18,,COMMON,product_category_sp,subgroup_1971,product,86.24,TRUE,TRUE,109.00
product_template_21895,504829,TUBE3.25/3.50X16,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,80.00
product_template_21896,504830,TUBE3.00X18,,COMMON,product_category_sp,subgroup_1971,product,95.00,TRUE,TRUE,119.00
product_template_21897,504831,TUBE3.00X18,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,65.00
product_template_21898,505555,TUBE2.75X16,,COMMON,product_category_sp,subgroup_1971,product,78.44,TRUE,TRUE,96.00
product_template_21899,505556,TUBE3.00X16,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,78.00
product_template_21900,505567,TUBE3.00X16/3.25X16,,COMMON,product_category_sp,subgroup_1971,product,60.30,TRUE,TRUE,78.00
product_template_21901,505709,TUBE3.00X10,,SCOOTER,product_category_sp,subgroup_1971,product,,TRUE,TRUE,120.00
product_template_21902,505759,TUBE2.50X17,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,0.00
product_template_21903,505793,TUBE3.25/3.50X18,,COMMON,product_category_sp,subgroup_1971,product,90.00,TRUE,TRUE,133.00
product_template_21904,505794,TUBE4.10X18,,COMMON,product_category_sp,subgroup_1971,product,182.78,TRUE,TRUE,238.00
product_template_21905,505795,TUBE2.75X18,,COMMON,product_category_sp,subgroup_1971,product,98.90,TRUE,TRUE,150.00
product_template_21906,505796,TUBE3.25/3.50X16,,COMMON,product_category_sp,subgroup_1971,product,90.00,TRUE,TRUE,125.00
product_template_21907,505797,TUBE3.00X8,,SCOOTER,product_category_sp,subgroup_1971,product,60.72,TRUE,TRUE,78.00
product_template_21908,505798,TUBE4.00X8,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,120.00
product_template_21909,505906,TUBE2.50X16,,COMMON,product_category_sp,subgroup_1971,product,91.39,TRUE,TRUE,115.00
product_template_21910,505907,TUBE2.50X18,,COMMON,product_category_sp,subgroup_1971,product,56.32,TRUE,TRUE,79.00
product_template_21911,505908,TUBE2.75X18,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,86.00
product_template_21912,506138,TUBE2.25X17,,COMMON,product_category_sp,subgroup_1971,product,66.88,TRUE,TRUE,82.00
product_template_21913,506171,TUBE2.75X19,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,138.00
product_template_21914,506340,TUBE4.50/5.00-15,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,180.00
product_template_21915,506402,TUBE2.00X17/2.25X17,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,130.00
product_template_21916,506595,TUBE2.75X10,,SCOOTER,product_category_sp,subgroup_1971,product,66.24,TRUE,TRUE,120.00
product_template_21917,506730,TUBE2.50/2.75 X 21,,COMMON,product_category_sp,subgroup_1971,product,72.00,TRUE,TRUE,140.00
product_template_21918,506781,TUBE2.25X17,,COMMON,product_category_sp,subgroup_1971,product,90.88,TRUE,TRUE,117.00
product_template_21919,506782,TUBE2.50X17,,COMMON,product_category_sp,subgroup_1971,product,106.24,TRUE,TRUE,136.00
product_template_21920,506827,TUBE2.50X16,,COMMON,product_category_sp,subgroup_1971,product,66.99,TRUE,TRUE,89.00
product_template_21921,506921,TUBE2.50X17,,COMMON,product_category_sp,subgroup_1971,product,106.62,TRUE,TRUE,139.00
product_template_21922,507124,TUBE2.00/2.25X17,,COMMON,product_category_sp,subgroup_1971,product,,TRUE,TRUE,95.00
product_template_21923,507136,TUBE2.25X17,,COMMON,product_category_sp,subgroup_1971,product,102.08,TRUE,TRUE,133.00
product_template_21924,507149,TUBE2.75X21,,COMMON,product_category_sp,subgroup_1971,product,78.38,TRUE,TRUE,102.00
product_template_21925,507150,TUBE3.50/4.10X18,,COMMON,product_category_sp,subgroup_1971,product,99.75,TRUE,TRUE,130.00
product_template_21926,507386,TUBE2.50X17 (2.75X17)BUTYL SPEED,,COMMON,product_category_sp,subgroup_1971,product,99.00,TRUE,TRUE,124.00
product_template_21927,507416,TUBEBUTYL SPEED (4.50/5.00-15),,COMMON,product_category_sp,subgroup_1971,product,130.95,TRUE,TRUE,162.00
product_template_21928,507443,TUBE2.00X17,,COMMON,product_category_sp,subgroup_1971,product,81.92,TRUE,TRUE,106.00
product_template_21929,507584,TUBE2.75/3.00X14,,COMMON,product_category_sp,subgroup_1971,product,103.00,TRUE,TRUE,135.00
product_template_21930,507585,TUBE3.50/4.10X14,,COMMON,product_category_sp,subgroup_1971,product,100.88,TRUE,TRUE,140.00
product_template_21931,507656,"TUBE3.00X14(80/80-14,90/80-14)",,COMMON,product_category_sp,subgroup_1971,product,106.24,TRUE,TRUE,137.00
product_template_21932,507872,TUBEAIR CLEANER,,HDIII/G7S,product_category_sp,subgroup_1971,product,11.90,TRUE,TRUE,25.00
product_template_21933,508016,TUBE2.00X17,,COMMON,product_category_sp,subgroup_1971,product,63.14,TRUE,TRUE,77.00
product_template_21934,508017,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,86.11,TRUE,TRUE,102.00
product_template_21935,508023,TUBE2.25X17,,COMMON,product_category_sp,subgroup_1971,product,68.88,TRUE,TRUE,90.00
product_template_21936,508155,TUBE2.50X17,,COMMON,product_category_sp,subgroup_1971,product,72.52,TRUE,TRUE,89.00
product_template_21937,508286,TUBE3.00 X 17,,COMMON,product_category_sp,subgroup_1971,product,97.46,TRUE,TRUE,130.00
product_template_21938,508287,TUBE2.25 X 17,,COMMON,product_category_sp,subgroup_1971,product,97.46,TRUE,TRUE,130.00
product_template_21939,508489,TUBE2.75X21,,COMMON,product_category_sp,subgroup_1971,product,170.24,TRUE,TRUE,228.00
product_template_21940,508631,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,128.70,TRUE,TRUE,159.00
product_template_21941,508632,TUBE3.00X17,,COMMON,product_category_sp,subgroup_1971,product,124.80,TRUE,TRUE,159.00
product_template_21942,508642,TUBE2.50X16,,COMMON,product_category_sp,subgroup_1971,product,99.84,TRUE,TRUE,129.00
product_template_21943,508643,TUBE3.00X16,,COMMON,product_category_sp,subgroup_1971,product,124.80,TRUE,TRUE,159.00
product_template_21944,509027,TUBE2.50X14,,COMMON,product_category_sp,subgroup_1971,product,91.52,TRUE,TRUE,132.00
product_template_21945,509127,TUBE2.00X17,,COMMON,product_category_sp,subgroup_1971,product,80.00,TRUE,TRUE,101.00
product_template_21946,509223,TUBE3.25X18 / 3.50X18,,COMMON,product_category_sp,subgroup_1971,product,117.60,TRUE,TRUE,147.00
product_template_21947,509257,TUBE2.50X16,,COMMON,product_category_sp,subgroup_1971,product,106.48,TRUE,TRUE,138.00
product_template_21948,509370,TUBE2.75X18,,COMMON,product_category_sp,subgroup_1971,product,140.40,TRUE,TRUE,173.00
product_template_21949,509453,TUBE4.10X18,,COMMON,product_category_sp,subgroup_1971,product,170.24,TRUE,TRUE,228.00
product_template_21950,509456,TUBE1.85X17,ITRT22,COMMON,product_category_sp,subgroup_1971,product,70.00,TRUE,TRUE,100.00
product_template_21951,509848,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,72.51,TRUE,TRUE,74.00
product_template_21952,509887,TUBE2.00X17,,COMMON,product_category_sp,subgroup_1971,product,92.40,TRUE,TRUE,121.00
product_template_21953,510404,TUBE50/90-17,,COMMON,product_category_sp,subgroup_1971,product,99.20,TRUE,TRUE,128.00
product_template_21954,510421,TUBE3.00X10,,COMMON,product_category_sp,subgroup_1971,product,145.92,TRUE,TRUE,180.00
product_template_21955,510493,TUBE2.00X17,,GLOBAL TUBE,product_category_sp,subgroup_1971,product,54.00,TRUE,TRUE,74.00
product_template_21956,510494,TUBE2.25X17,,GLOBAL TUBE,product_category_sp,subgroup_1971,product,54.00,TRUE,TRUE,77.00
product_template_21957,510495,TUBE2.75X17,,GLOBAL TUBE,product_category_sp,subgroup_1971,product,58.00,TRUE,TRUE,79.00
product_template_21958,510521,TUBE2.50X17,,GLOBAL TUBE,product_category_sp,subgroup_1971,product,58.00,TRUE,TRUE,79.00
product_template_21959,510522,TUBE3.00X17,,GLOBAL TUBE,product_category_sp,subgroup_1971,product,58.00,TRUE,TRUE,79.00
product_template_21960,510688,TUBEBREATHER ASSTD,,COMMON,product_category_sp,subgroup_1971,product,99.00,TRUE,TRUE,148.00
product_template_21961,511032,TUBE2.25/2.50-14,,COMMON,product_category_sp,subgroup_1971,product,85.00,TRUE,TRUE,132.00
product_template_21962,511033,TUBE2.50/2.75-14,,COMMON,product_category_sp,subgroup_1971,product,90.00,TRUE,TRUE,150.00
product_template_21963,511034,TUBE3.00/3.25-17,,COMMON,product_category_sp,subgroup_1971,product,104.00,TRUE,TRUE,156.00
product_template_21964,511035,TUBE2.75/3.00-17,,COMMON,product_category_sp,subgroup_1971,product,99.00,TRUE,TRUE,163.00
product_template_21965,511036,TUBE2.00X17,,COMMON,product_category_sp,subgroup_1971,product,84.00,TRUE,TRUE,121.00
product_template_21966,511037,TUBE2.25/2.50-17,,COMMON,product_category_sp,subgroup_1971,product,89.00,TRUE,TRUE,160.00
product_template_21967,511038,TUBE2.50/2.75-17,,COMMON,product_category_sp,subgroup_1971,product,94.00,TRUE,TRUE,160.00
product_template_21968,511039,TUBE2.75X17,,COMMON,product_category_sp,subgroup_1971,product,94.00,TRUE,TRUE,160.00
product_template_21969,300619,ADJUSTER,13279-47E20-000,FU125,product_category_sp,subgroup_883,product,256.63,TRUE,TRUE,475.00
product_template_21970,301182,"ADJUSTER(2, 1/4)",13279-23F20-000,FU15,product_category_sp,subgroup_883,product,188.81,TRUE,TRUE,265.00
product_template_21971,301392,ADJUSTERASSY (IC),13279-47E30-000,FU125,product_category_sp,subgroup_883,product,198.46,TRUE,TRUE,324.00
product_template_21972,302518,ADJUSTER,13279-45400-000,FU15,product_category_sp,subgroup_883,product,196.20,TRUE,TRUE,275.00
product_template_21973,302775,ADJUSTER,13279-36H10-000,GD11,product_category_sp,subgroup_883,product,33.76,TRUE,TRUE,50.00
product_template_21974,303110,ADJUSTERBAS,13662-22J00-000,FV11,product_category_sp,subgroup_883,product,54.24,TRUE,TRUE,80.00
product_template_21975,301248,"ADJUSTERCHAIN R/H,L/H",61410-35410T000/6141,RC11/FJ11,product_category_sp,subgroup_884,product,15.60,TRUE,TRUE,30.00
product_template_21976,301252,ADJUSTERCHAIN,61410-20G00-000,FD125,product_category_sp,subgroup_884,product,74.30,TRUE,TRUE,110.00
product_template_21977,301253,ADJUSTERCHAIN,61410-28F00-0/B28F00N000,FU15,product_category_sp,subgroup_884,product,73.20,TRUE,TRUE,105.00
product_template_21978,301854,PLATECHAIN ADJUSTER GUIDE,61421-05F00-000/B05F00,"FU125,15",product_category_sp,subgroup_884,product,124.94,TRUE,TRUE,30.00
product_template_21979,302032,ADJUSTERCHAIN,61410B28F00N000,"FU125,15",product_category_sp,subgroup_884,product,73.20,TRUE,TRUE,110.00
product_template_21980,302049,ADJUSTERCHAIN R/H,61410-36002-000,"X4,B12",product_category_sp,subgroup_884,product,166.20,TRUE,TRUE,241.00
product_template_21981,302301,ADJUSTERCHAIN SET,61410-35420T000,FD11,product_category_sp,subgroup_884,product,23.40,TRUE,TRUE,34.00
product_template_21982,302455,ADJUSTERCHAIN,61410-23450-000,GD11,product_category_sp,subgroup_884,product,107.25,TRUE,TRUE,155.00
product_template_21983,300872,"CHARGERBATTERY, MAINTENANCE FREE",SRMKT-T1210-000,COMMON,product_category_sp,subgroup_885,product,6848.14,TRUE,TRUE,9588.00
product_template_21984,300188,CLAMPMUFFLER CONNECTOR,14459-11300-000,"GP1/125,X4",product_category_sp,subgroup_886,product,,TRUE,TRUE,349.00
product_template_21985,300379,CLAMP#62,09402-62203-000,X4,product_category_sp,subgroup_886,product,80.62,TRUE,TRUE,110.00
product_template_21986,300380,HOSECLAMP INLET,09402-31602-000,TS125,product_category_sp,subgroup_886,product,40.88,TRUE,TRUE,125.00
product_template_21987,300658,HOSECLAMP INLET #60,09402-60306,TS125,product_category_sp,subgroup_886,product,80.62,TRUE,TRUE,77.00
product_template_21988,300855,CLAMP,59245-20G00-000,FD125,product_category_sp,subgroup_886,product,8.12,TRUE,TRUE,12.00
product_template_21989,300856,CLAMP,59260-20G00-000,FD125,product_category_sp,subgroup_886,product,64.96,TRUE,TRUE,93.00
product_template_21990,302393,CLAMP,13826-25G00-000,FU15/UY125,product_category_sp,subgroup_886,product,20.41,TRUE,TRUE,30.00
product_template_21991,302585,CLAMP,09402-44208-000,UY125,product_category_sp,subgroup_886,product,28.81,TRUE,TRUE,45.00
product_template_21992,303076,CLAMP,09402-40202-000,COMMON,product_category_sp,subgroup_886,product,63.99,TRUE,TRUE,95.00
