id,barcode_affix,name,parent_id/id,removal_strategy_id/id
subgroup_2155,012,Jack,group_2155,
major_class_2156,02,Bike,product_category_sp,
make_2156,06,Bike,major_class_2156,
group_2156,27,Tools,make_2156,
subgroup_2156,013,Mini Tools,group_2156,
major_class_2157,02,Bike,product_category_sp,
make_2157,06,Bike,major_class_2157,
group_2157,27,Tools,make_2157,
subgroup_2157,014,Scissor,group_2157,
major_class_2158,02,Bike,product_category_sp,
make_2158,06,Bike,major_class_2158,
group_2158,27,Tools,make_2158,
subgroup_2158,015,Spoke Wrench,group_2158,
major_class_2159,02,Bike,product_category_sp,
make_2159,06,Bike,major_class_2159,
group_2159,27,Tools,make_2159,
subgroup_2159,016,Sprocket Remover,group_2159,
major_class_2160,02,Bike,product_category_sp,
make_2160,06,Bike,major_class_2160,
group_2160,27,Tools,make_2160,
subgroup_2160,017,Super Tools,group_2160,
major_class_2161,02,Bike,product_category_sp,
make_2161,06,Bike,major_class_2161,
group_2161,27,Tools,make_2161,
subgroup_2161,018,Tire Remover,group_2161,
major_class_2162,02,Bike,product_category_sp,
make_2162,06,Bike,major_class_2162,
group_2162,27,Tools,make_2162,
subgroup_2162,019,Tweak,group_2162,
major_class_2163,02,Bike,product_category_sp,
make_2163,06,Bike,major_class_2163,
group_2163,27,Tools,make_2163,
subgroup_2163,020,Welding Rod,group_2163,
major_class_2164,02,Bike,product_category_sp,
make_2164,06,Bike,major_class_2164,
group_2164,27,Tools,make_2164,
subgroup_2164,021,Working Stand,group_2164,
major_class_2165,02,Bike,product_category_sp,
make_2165,06,Bike,major_class_2165,
group_2165,29,Wheel,make_2165,
subgroup_2165,001,"Axle, Front",group_2165,
major_class_2166,02,Bike,product_category_sp,
make_2166,06,Bike,major_class_2166,
group_2166,29,Wheel,make_2166,
subgroup_2166,002,Front Axle,group_2166,
major_class_2167,02,Bike,product_category_sp,
make_2167,06,Bike,major_class_2167,
group_2167,29,Wheel,make_2167,
subgroup_2167,003,Hub,group_2167,
major_class_2168,02,Bike,product_category_sp,
make_2168,06,Bike,major_class_2168,
group_2168,29,Wheel,make_2168,
subgroup_2168,004,Hub Lock,group_2168,
major_class_2169,02,Bike,product_category_sp,
make_2169,06,Bike,major_class_2169,
group_2169,29,Wheel,make_2169,
subgroup_2169,005,"Hub, Front",group_2169,
major_class_2170,02,Bike,product_category_sp,
make_2170,06,Bike,major_class_2170,
group_2170,29,Wheel,make_2170,
subgroup_2170,006,"Hub, Rear",group_2170,
major_class_2171,02,Bike,product_category_sp,
make_2171,06,Bike,major_class_2171,
group_2171,29,Wheel,make_2171,
subgroup_2171,007,Magwheels,group_2171,
major_class_2172,02,Bike,product_category_sp,
make_2172,06,Bike,major_class_2172,
group_2172,29,Wheel,make_2172,
subgroup_2172,008,Rear Axle,group_2172,
major_class_2173,02,Bike,product_category_sp,
make_2173,06,Bike,major_class_2173,
group_2173,29,Wheel,make_2173,
subgroup_2173,009,Rear Hub,group_2173,
major_class_2174,02,Bike,product_category_sp,
make_2174,06,Bike,major_class_2174,
group_2174,29,Wheel,make_2174,
subgroup_2174,010,Rim ,group_2174,
major_class_2175,02,Bike,product_category_sp,
make_2175,06,Bike,major_class_2175,
group_2175,29,Wheel,make_2175,
subgroup_2175,011,Rim Assembly,group_2175,
major_class_2176,02,Bike,product_category_sp,
make_2176,06,Bike,major_class_2176,
group_2176,29,Wheel,make_2176,
subgroup_2176,012,Rim Tape,group_2176,
major_class_2177,02,Bike,product_category_sp,
make_2177,06,Bike,major_class_2177,
group_2177,29,Wheel,make_2177,
subgroup_2177,013,Spoke,group_2177,
major_class_2178,02,Bike,product_category_sp,
make_2178,06,Bike,major_class_2178,
group_2178,29,Wheel,make_2178,
subgroup_2178,014,Spoke Nipple,group_2178,
major_class_2179,02,Bike,product_category_sp,
make_2179,06,Bike,major_class_2179,
group_2179,29,Wheel,make_2179,
subgroup_2179,015,Tire,group_2179,
major_class_2180,02,Bike,product_category_sp,
make_2180,06,Bike,major_class_2180,
group_2180,29,Wheel,make_2180,
subgroup_2180,016,Tire 700C,group_2180,
major_class_2181,02,Bike,product_category_sp,
make_2181,06,Bike,major_class_2181,
group_2181,29,Wheel,make_2181,
subgroup_2181,017,"Tire, 16X2.125",group_2181,
major_class_2182,02,Bike,product_category_sp,
make_2182,06,Bike,major_class_2182,
group_2182,29,Wheel,make_2182,
subgroup_2182,018,"Tire, 20X1 3/8",group_2182,
major_class_2183,02,Bike,product_category_sp,
make_2183,06,Bike,major_class_2183,
group_2183,29,Wheel,make_2183,
subgroup_2183,019,"Tire, 20X1.75",group_2183,
major_class_2184,02,Bike,product_category_sp,
make_2184,06,Bike,major_class_2184,
group_2184,29,Wheel,make_2184,
subgroup_2184,020,"Tire, 20X1.85",group_2184,
major_class_2185,02,Bike,product_category_sp,
make_2185,06,Bike,major_class_2185,
group_2185,29,Wheel,make_2185,
subgroup_2185,021,"Tire, 20X1.90",group_2185,
major_class_2186,02,Bike,product_category_sp,
make_2186,06,Bike,major_class_2186,
group_2186,29,Wheel,make_2186,
subgroup_2186,022,"Tire, 20X1.95",group_2186,
major_class_2187,02,Bike,product_category_sp,
make_2187,06,Bike,major_class_2187,
group_2187,29,Wheel,make_2187,
subgroup_2187,023,"Tire, 20X2.00",group_2187,
major_class_2188,02,Bike,product_category_sp,
make_2188,06,Bike,major_class_2188,
group_2188,29,Wheel,make_2188,
subgroup_2188,024,"Tire, 20X2.10",group_2188,
major_class_2189,02,Bike,product_category_sp,
make_2189,06,Bike,major_class_2189,
group_2189,29,Wheel,make_2189,
subgroup_2189,025,"Tire, 20X2.125",group_2189,
major_class_2190,02,Bike,product_category_sp,
make_2190,06,Bike,major_class_2190,
group_2190,29,Wheel,make_2190,
subgroup_2190,026,"Tire, 24X1 3/8",group_2190,
major_class_2191,02,Bike,product_category_sp,
make_2191,06,Bike,major_class_2191,
group_2191,29,Wheel,make_2191,
subgroup_2191,027,"Tire, 24X1.75",group_2191,
major_class_2192,02,Bike,product_category_sp,
make_2192,06,Bike,major_class_2192,
group_2192,29,Wheel,make_2192,
subgroup_2192,028,"Tire, 24X1.85",group_2192,
major_class_2193,02,Bike,product_category_sp,
make_2193,06,Bike,major_class_2193,
group_2193,29,Wheel,make_2193,
subgroup_2193,029,"Tire, 24X1.95",group_2193,
major_class_2194,02,Bike,product_category_sp,
make_2194,06,Bike,major_class_2194,
group_2194,29,Wheel,make_2194,
subgroup_2194,030,"Tire, 24X2.125",group_2194,
major_class_2195,02,Bike,product_category_sp,
make_2195,06,Bike,major_class_2195,
group_2195,29,Wheel,make_2195,
subgroup_2195,031,"Tire, 26X1 3/8",group_2195,
major_class_2196,02,Bike,product_category_sp,
make_2196,06,Bike,major_class_2196,
group_2196,29,Wheel,make_2196,
subgroup_2196,032,"Tire, 26X1.00",group_2196,
major_class_2197,02,Bike,product_category_sp,
make_2197,06,Bike,major_class_2197,
group_2197,29,Wheel,make_2197,
subgroup_2197,033,"Tire, 26X1.15",group_2197,
major_class_2198,02,Bike,product_category_sp,
make_2198,06,Bike,major_class_2198,
group_2198,29,Wheel,make_2198,
subgroup_2198,034,"Tire, 26X1.38",group_2198,
major_class_2199,02,Bike,product_category_sp,
make_2199,06,Bike,major_class_2199,
group_2199,29,Wheel,make_2199,
subgroup_2199,035,"Tire, 26X1.50",group_2199,
major_class_2200,02,Bike,product_category_sp,
make_2200,06,Bike,major_class_2200,
group_2200,29,Wheel,make_2200,
subgroup_2200,036,"Tire, 26X1.60",group_2200,
major_class_2201,02,Bike,product_category_sp,
make_2201,06,Bike,major_class_2201,
group_2201,29,Wheel,make_2201,
subgroup_2201,037,"Tire, 26X1.75",group_2201,
major_class_2202,02,Bike,product_category_sp,
make_2202,06,Bike,major_class_2202,
group_2202,29,Wheel,make_2202,
subgroup_2202,038,"Tire, 26X1.80",group_2202,
major_class_2203,02,Bike,product_category_sp,
make_2203,06,Bike,major_class_2203,
group_2203,29,Wheel,make_2203,
subgroup_2203,039,"Tire, 26X1.85",group_2203,
major_class_2204,02,Bike,product_category_sp,
make_2204,06,Bike,major_class_2204,
group_2204,29,Wheel,make_2204,
subgroup_2204,040,"Tire, 26X1.90",group_2204,
major_class_2205,02,Bike,product_category_sp,
make_2205,06,Bike,major_class_2205,
group_2205,29,Wheel,make_2205,
subgroup_2205,041,"Tire, 26X1.95",group_2205,
major_class_2206,02,Bike,product_category_sp,
make_2206,06,Bike,major_class_2206,
group_2206,29,Wheel,make_2206,
subgroup_2206,042,"Tire, 26X2.00",group_2206,
major_class_2207,02,Bike,product_category_sp,
make_2207,06,Bike,major_class_2207,
group_2207,29,Wheel,make_2207,
subgroup_2207,043,"Tire, 26X2.10",group_2207,
major_class_2208,02,Bike,product_category_sp,
make_2208,06,Bike,major_class_2208,
group_2208,29,Wheel,make_2208,
subgroup_2208,044,"Tire, 26X2.125",group_2208,
major_class_2209,02,Bike,product_category_sp,
make_2209,06,Bike,major_class_2209,
group_2209,29,Wheel,make_2209,
subgroup_2209,045,"Tire, 26X2.15",group_2209,
major_class_2210,02,Bike,product_category_sp,
make_2210,06,Bike,major_class_2210,
group_2210,29,Wheel,make_2210,
subgroup_2210,046,"Tire, 26X2.20",group_2210,
major_class_2211,02,Bike,product_category_sp,
make_2211,06,Bike,major_class_2211,
group_2211,29,Wheel,make_2211,
subgroup_2211,047,"Tire, 26X2.25",group_2211,
major_class_2212,02,Bike,product_category_sp,
make_2212,06,Bike,major_class_2212,
group_2212,29,Wheel,make_2212,
subgroup_2212,048,"Tire, 26X2.35",group_2212,
major_class_2213,02,Bike,product_category_sp,
make_2213,06,Bike,major_class_2213,
group_2213,29,Wheel,make_2213,
subgroup_2213,049,"Tire, 26X2.40",group_2213,
major_class_2214,02,Bike,product_category_sp,
make_2214,06,Bike,major_class_2214,
group_2214,29,Wheel,make_2214,
subgroup_2214,050,"Tire, 26X2.50",group_2214,
major_class_2215,02,Bike,product_category_sp,
make_2215,06,Bike,major_class_2215,
group_2215,29,Wheel,make_2215,
subgroup_2215,051,"Tire, 27.5X1.95",group_2215,
major_class_2216,02,Bike,product_category_sp,
make_2216,06,Bike,major_class_2216,
group_2216,29,Wheel,make_2216,
subgroup_2216,052,"Tire, 27.5X2.00",group_2216,
major_class_2217,02,Bike,product_category_sp,
make_2217,06,Bike,major_class_2217,
group_2217,29,Wheel,make_2217,
subgroup_2217,053,"Tire, 27.5X2.20",group_2217,
major_class_2218,02,Bike,product_category_sp,
make_2218,06,Bike,major_class_2218,
group_2218,29,Wheel,make_2218,
subgroup_2218,054,"Tire, 27.5X2.25",group_2218,
major_class_2219,02,Bike,product_category_sp,
make_2219,06,Bike,major_class_2219,
group_2219,29,Wheel,make_2219,
subgroup_2219,055,"Tire, 29X2.00",group_2219,
major_class_2220,02,Bike,product_category_sp,
make_2220,06,Bike,major_class_2220,
group_2220,29,Wheel,make_2220,
subgroup_2220,056,"Tire, 29X2.10",group_2220,
major_class_2221,02,Bike,product_category_sp,
make_2221,06,Bike,major_class_2221,
group_2221,29,Wheel,make_2221,
subgroup_2221,057,"Tire, 29X2.20",group_2221,
major_class_2222,02,Bike,product_category_sp,
make_2222,06,Bike,major_class_2222,
group_2222,29,Wheel,make_2222,
subgroup_2222,058,"Tire, 29X2.25",group_2222,
major_class_2223,02,Bike,product_category_sp,
make_2223,06,Bike,major_class_2223,
group_2223,29,Wheel,make_2223,
subgroup_2223,059,"Tire, 700X23",group_2223,
major_class_2224,02,Bike,product_category_sp,
make_2224,06,Bike,major_class_2224,
group_2224,29,Wheel,make_2224,
subgroup_2224,060,"Tire, OTR",group_2224,
major_class_2225,02,Bike,product_category_sp,
make_2225,06,Bike,major_class_2225,
group_2225,29,Wheel,make_2225,
subgroup_2225,061,Tube,group_2225,
major_class_2226,02,Bike,product_category_sp,
make_2226,06,Bike,major_class_2226,
group_2226,29,Wheel,make_2226,
subgroup_2226,062,Valve Core,group_2226,
major_class_2227,02,Bike,product_category_sp,
make_2227,06,Bike,major_class_2227,
group_2227,29,Wheel,make_2227,
subgroup_2227,063,Valve Stem,group_2227,
major_class_2228,02,Bike,product_category_sp,
make_2228,06,Bike,major_class_2228,
group_2228,29,Wheel,make_2228,
subgroup_2228,064,Wheel Assembly,group_2228,
major_class_2229,02,Bike,product_category_sp,
make_2229,06,Bike,major_class_2229,
group_2229,99,Others,make_2229,
subgroup_2229,001,ATV,group_2229,
major_class_2230,02,Bike,product_category_sp,
make_2230,06,Bike,major_class_2230,
group_2230,99,Others,make_2230,
subgroup_2230,002,Balance Wheel,group_2230,
major_class_2231,02,Bike,product_category_sp,
make_2231,06,Bike,major_class_2231,
group_2231,99,Others,make_2231,
subgroup_2231,003,Cart,group_2231,
major_class_2232,02,Bike,product_category_sp,
make_2232,06,Bike,major_class_2232,
group_2232,99,Others,make_2232,
subgroup_2232,004,Crusher,group_2232,
major_class_2233,02,Bike,product_category_sp,
make_2233,06,Bike,major_class_2233,
group_2233,99,Others,make_2233,
subgroup_2233,005,Motor Bike,group_2233,
major_class_2234,02,Bike,product_category_sp,
make_2234,06,Bike,major_class_2234,
group_2234,99,Others,make_2234,
subgroup_2234,006,Safety Deposit Box,group_2234,
major_class_2235,02,Bike,product_category_sp,
make_2235,06,Bike,major_class_2235,
group_2235,99,Others,make_2235,
subgroup_2235,007,Toys,group_2235,
major_class_2236,03,Cab,product_category_sp,
make_2236,07,Multi Cab,major_class_2236,
group_2236,01,Accessories,make_2236,
subgroup_2236,001,Antena,group_2236,
major_class_2237,03,Cab,product_category_sp,
make_2237,07,Multi Cab,major_class_2237,
group_2237,01,Accessories,make_2237,
subgroup_2237,002,Cap,group_2237,
major_class_2238,03,Cab,product_category_sp,
make_2238,07,Multi Cab,major_class_2238,
group_2238,01,Accessories,make_2238,
subgroup_2238,003,Door Opener,group_2238,
major_class_2239,03,Cab,product_category_sp,
make_2239,07,Multi Cab,major_class_2239,
group_2239,01,Accessories,make_2239,
subgroup_2239,004,Electrical Tape,group_2239,
major_class_2240,03,Cab,product_category_sp,
make_2240,07,Multi Cab,major_class_2240,
group_2240,01,Accessories,make_2240,
subgroup_2240,005,Glow Plug,group_2240,
major_class_2241,03,Cab,product_category_sp,
make_2241,07,Multi Cab,major_class_2241,
group_2241,01,Accessories,make_2241,
subgroup_2241,006,Horn,group_2241,
major_class_2242,03,Cab,product_category_sp,
make_2242,07,Multi Cab,major_class_2242,
group_2242,01,Accessories,make_2242,
subgroup_2242,007,Light,group_2242,
major_class_2243,03,Cab,product_category_sp,
make_2243,07,Multi Cab,major_class_2243,
group_2243,01,Accessories,make_2243,
subgroup_2243,008,Lock,group_2243,
major_class_2244,03,Cab,product_category_sp,
make_2244,07,Multi Cab,major_class_2244,
group_2244,01,Accessories,make_2244,
subgroup_2244,009,Seat Belt,group_2244,
major_class_2245,03,Cab,product_category_sp,
make_2245,07,Multi Cab,major_class_2245,
group_2245,01,Accessories,make_2245,
subgroup_2245,010,Shifter,group_2245,
major_class_2246,03,Cab,product_category_sp,
make_2246,07,Multi Cab,major_class_2246,
group_2246,01,Accessories,make_2246,
subgroup_2246,011,Steering Boots,group_2246,
major_class_2247,03,Cab,product_category_sp,
make_2247,07,Multi Cab,major_class_2247,
group_2247,01,Accessories,make_2247,
subgroup_2247,012,Temperature Guage,group_2247,
major_class_2248,03,Cab,product_category_sp,
make_2248,07,Multi Cab,major_class_2248,
group_2248,01,Accessories,make_2248,
subgroup_2248,013,Valve cap,group_2248,
major_class_2249,03,Cab,product_category_sp,
make_2249,07,Multi Cab,major_class_2249,
group_2249,01,Accessories,make_2249,
subgroup_2249,014,Window Riser,group_2249,
major_class_2250,03,Cab,product_category_sp,
make_2250,07,Multi Cab,major_class_2250,
group_2250,02,Apparel,make_2250,
subgroup_2250,001,Shirt,group_2250,
major_class_2251,03,Cab,product_category_sp,
make_2251,07,Multi Cab,major_class_2251,
group_2251,03,Bearing and Collar,make_2251,
subgroup_2251,001,Ball Bearing,group_2251,
major_class_2252,03,Cab,product_category_sp,
make_2252,07,Multi Cab,major_class_2252,
group_2252,05,Brake,make_2252,
subgroup_2252,001,Brake Drum,group_2252,
major_class_2253,03,Cab,product_category_sp,
make_2253,07,Multi Cab,major_class_2253,
group_2253,05,Brake,make_2253,
subgroup_2253,002,Brake Master,group_2253,
major_class_2254,03,Cab,product_category_sp,
make_2254,07,Multi Cab,major_class_2254,
group_2254,05,Brake,make_2254,
subgroup_2254,003,Brake Pads,group_2254,
major_class_2255,03,Cab,product_category_sp,
make_2255,07,Multi Cab,major_class_2255,
group_2255,05,Brake,make_2255,
subgroup_2255,004,Brake Shoe,group_2255,
major_class_2256,03,Cab,product_category_sp,
make_2256,07,Multi Cab,major_class_2256,
group_2256,05,Brake,make_2256,
subgroup_2256,005,Hydrovac,group_2256,
major_class_2257,03,Cab,product_category_sp,
make_2257,07,Multi Cab,major_class_2257,
group_2257,06,Cable,make_2257,
subgroup_2257,001,Accelerator Cable,group_2257,
major_class_2258,03,Cab,product_category_sp,
make_2258,07,Multi Cab,major_class_2258,
group_2258,06,Cable,make_2258,
subgroup_2258,002,Brake Cable,group_2258,
major_class_2259,03,Cab,product_category_sp,
make_2259,07,Multi Cab,major_class_2259,
group_2259,06,Cable,make_2259,
subgroup_2259,003,Clutch Cable,group_2259,
major_class_2260,03,Cab,product_category_sp,
make_2260,07,Multi Cab,major_class_2260,
group_2260,06,Cable,make_2260,
subgroup_2260,004,Ignition Cable,group_2260,
major_class_2261,03,Cab,product_category_sp,
make_2261,07,Multi Cab,major_class_2261,
group_2261,06,Cable,make_2261,
subgroup_2261,005,Selector Cable,group_2261,
major_class_2262,03,Cab,product_category_sp,
make_2262,07,Multi Cab,major_class_2262,
group_2262,06,Cable,make_2262,
subgroup_2262,006,Shifter Cable,group_2262,
major_class_2263,03,Cab,product_category_sp,
make_2263,07,Multi Cab,major_class_2263,
group_2263,06,Cable,make_2263,
subgroup_2263,007,Spark Plug Cable,group_2263,
major_class_2264,03,Cab,product_category_sp,
make_2264,07,Multi Cab,major_class_2264,
group_2264,06,Cable,make_2264,
subgroup_2264,008,Speedometer Cable,group_2264,
major_class_2265,03,Cab,product_category_sp,
make_2265,07,Multi Cab,major_class_2265,
group_2265,07,Carburetor,make_2265,
subgroup_2265,001,Carburetor Assembly,group_2265,
major_class_2266,03,Cab,product_category_sp,
make_2266,07,Multi Cab,major_class_2266,
group_2266,07,Carburetor,make_2266,
subgroup_2266,002,Carburetor Magnetic Switch,group_2266,
major_class_2267,03,Cab,product_category_sp,
make_2267,07,Multi Cab,major_class_2267,
group_2267,07,Carburetor,make_2267,
subgroup_2267,003,Diaphragm,group_2267,
major_class_2268,03,Cab,product_category_sp,
make_2268,07,Multi Cab,major_class_2268,
